3414716,Mark Iso
751465,Carlos Villaca
2011592,Cícero Assis
709814,Germano Mathias
751464,Memeu
1891804,Estevão Casé
751463,Pacote Do Pelô
1891801,Eduardo Manso
1891802,Bruno Di Lullo
751462,Ito (3)
728044,Daúde
1880325,Carlos Castillo (2)
4322536,Homero França
3561212,Duncan Ballantyne
2076090,Melchior Abeille M/P/Y
869369,Roland Schwarz
706761,Beto Cazes
644006,Chico Buarque De Hollanda
355715,Nelson Angelo
706765,Felippe Llerena
355717,Meireles E Sua Orquestra
548677,Eliana Pittman
706768,Tuca
706769,Mário Lago
4599702,Felipe Vassao
3245592,Aldo Taranto
301879,Mayrton Bahia
1376097,Enock (3)
3833018,Antônio De Souza
2115419,Hermeto Pascoal E Grupo
3959396,Moacyr Peixoto
722292,Jorge Ferreira
722293,Luciano Alves
722291,José Araujo
978059,Cacaso
722294,Didi Gomes
722295,Formiga
1354059,Marcelo Pizzotti
3892922,Carlinhos De Jesus
1209197,Chico Amaral
2514470,Gentinmente Cedida
3777257,Ana Paula Guinle
2072064,Eduardo Gudin
2511982,Antonio Guerreiro
1867734,Octavio Burnier
4271719,Chico (57)
2445787,Marcio André
256802,Bart Chiate
1428674,Jair do Cavaquinho
3198680,Manoel Cardoso
380025,Marcelo Mariano
4307508,Aldemar Paiva
2183229,César Farias
1989258,Julio Barroso
2371690,Os Tincoãs
559968,Léo Monteiro
2184794,Moisés Tristão
1366893,Jackson (13)
1366894,Jorge Correa
2184793,Clayton Tristão
2184790,Eduardo Santanna
1366897,D'Orey
2547735,Georgette (4)
732868,Meira
732869,Dininho
1621235,Vicente De Paula Salvia
732867,Elizeu
562100,Ana Paula Valadão
562101,Diante Do Trono
1055698,Carlos Piriz
733020,Cristina Braga
4165194,Milton Lima
360709,Nestor Madrid
3764520,"Rodrigo ""Digão"" Braz"
3764521,Franco Lorenzon
355,Unknown Artist
3764523,Mente Clara
3764524,Fabricio Gomes
393411,Francis Hime
3764526,César Roversi
3764527,Fábio Leal
3764528,Manuella Cavalaro
4437729,Luiz Fernando (3)
343584,Günther Gebauer
2445788,Thais Gulin
276459,Alan Ward
406613,Eustáquio Sena
556838,Magro
391940,Banda Mel
1036883,Hiromi Konishi
3849116,Ricardo Soares
279294,Phil Ault
3013801,João Marcos
2345109,Claudio Cambé
665108,Luiz Chaves
3472252,Rita de Cássia Trindade
707174,Elifas Andreato
2097032,Celio Martins Somil
1228702,Paulo Debétio
3075162,Jovem Braza
1731597,João Pinheiro (2)
965267,T. Oliveira
3031156,Messias Santos Jr.
465367,Maria Bethânia
3031154,Décio Fonsi
3031155,Ely Bontempo
3787846,Amilcar Rodrigues
576697,Max Pierre
486343,José Miguel Wisnik
486341,Jorge Amado
465369,Fábio Fonseca
2246117,Leandro Lehart
4585727,Armando Palla
320793,Roberto Silva
325319,Geoff Stradling
536776,Claudio Stevenson
536774,Jorjao
320796,Wagner Tiso
505577,Bernie Brocks
1231305,J. Morell
959579,Reginaldo Bessa
878625,Manoel
2632429,Miltinho (2)
3646225,Andrea Dutra
3764966,Marcos Zama
3041769,Moacyr Machado
1808016,Edil Pacheco
3646226,Karla Goulart
981339,Zé Bodega
3646227,Heitor Goulart
3436980,Bertrand Doussain
588990,Paulo Guimaraes
2644579,Alexandre Caldi
4508581,Adelson Viana
1240689,João Luzze
3240176,Pedrinho Da Flor
3294045,Carlos Augusto
3046522,Edu Salmaso
154396,Jorge Antunes
4508585,João Linhares
311945,Joel Moss
2856882,Fabiana Cozza
2980777,Pedrinho Miranda
3060402,Rubén Jiménez
2849980,Edy Trombone
2720197,Nana Moraes
1635624,Benedito Biano
52490,Mal Luker
1635626,Paulo Roberto Jurazo
2060178,Marcelo Falcão (2)
1635628,Jose Milton
2060175,Pissarenko
451003,Ana Maria
2060173,Evaldo
1368488,Codó
1555188,Belva Reed
185693,Luiz Carlos Maluly
2399342,Pedrinho Rodrigues
185697,Mariozinho Rocha
185696,Pepeu Gomes
3046524,Dani Turcheto
3046521,João Erbetta
3046520,Marcelo Effori
3046523,Juliano Beccari
3046830,José Paulo (2)
917895,Ariovaldo Contesini
1096658,Marcos Arcanjo
704855,Abel Silva
1096657,Camilo Mariano
3925103,Gerson King
476071,Troy Halderson
1096653,Carlinhos 7 Cordas
4144168,Adolpho Pissarenko
185704,Simone (3)
2209447,Vânia Bastos
27986,Sérgio Mendes
57958,Paula Lima
269211,Larry Coryell
704853,José Maria De Abreu
3282628,Antônio Giannetti
4582988,Ricardo (64)
3742304,Mara Fontoura
2661466,Sérgio Porto
3742301,Alvaro Ramos (2)
1914136,Roberto Sondré
3742303,Gabriel Schwartz
3742308,Davi Sartori
3271909,Ary Silva
1242056,Paulo Gracindo
2526291,Vera Roesler
2762948,Aizik
1028266,Geraldo (7)
3924218,Adair Daufembach
204416,Steve Hall
371699,Neno
1679458,Gera Samba
1029683,Risadinha
363881,Bimbo
4469426,Olavo Bianco
906209,Ross Peacock
906208,Holly Dawson
4163656,Banda Do Mar
906201,Lucy Fisher
415444,Rodrigo Campos
906203,Paul Andrew
3682670,Pitomba
3682677,Toledo (4)
3726541,Daryan Dornelles
766812,Zé Keti
906206,Erica Crocker
906199,Gilbert Clarke
1725308,Cristina Cruz
1852166,Sónia Benite
1852167,Henrique Cruz
1852164,Luiz Garcia
1852165,Victor Oliveira
4543962,Carlos Silva e Souza
1852168,Ruy Castro
1852169,Carolina Lusser
906197,Peter Wallis
4570284,Luizinho Taj Mahal
380007,Tiago Costa
2718516,Tom Craig (3)
1488409,Ricardo Moreira
380009,Maria Rita
3692587,Armando Monteiro
347169,Dan Porter
3700512,Bette Kalache
601404,João De Aquino
3763183,Sérgio Frigério
545378,José Afonso
4429440,Antonio Luis Mendes
398762,Adoniran Barbosa
2209541,Settimo Paioletti
676014,Plinio Chiesa
2710521,Valéria Oliveira
1176211,Daniele Patucchi Orchestra
3757372,Maestro Zaccarias
905974,Sergio Lemke
905975,Waldemiro Lemke
1914048,Juca Mestre
487994,Reginaldo Vargas
3169779,Cácia Scudino
333742,Swifty
2011580,Roseval Evangelista
3431724,Hildebrando De Castro
782523,Felipe Nery
2602017,Olivier Perroy
2024254,Jose Paulo
548676,Luiz Wagner
896163,Jorge Faini
851356,Orquestra Imperial
548675,Nelsinho
1883810,Francisco Pupo
896167,João Daltro De Almeida
896165,Alfredo Vidal
774281,Pixinguinha
1630487,Dodô De Moraes
3573643,Luciane Ribeiro
355729,Trio Esperança
706775,Aldo Cabral
110829,Guto
2727779,Ari Sperling
1193541,Jose Botelho
706771,Benedito Lacerda
1630488,Daniel Vasques
252040,Rick Bonadio
1402468,Plínio Araújo
1402469,Caboclinho
722287,Ademilde Fonseca
722286,Lucio Rodrigues
704854,Beti Niemeyer
722288,Jorginho Gomes
704856,Francisco Mattoso
317190,Mauricio Maestro
1402465,Ary Perdigão
4610879,Cristovão Rodrigues
3234411,Cia de Áudio
216815,César Camargo Mariano
751148,Tuzé De Abreu
2030317,Prosperi
2360540,Wesley Duke Lee
2621837,José Homero
2564882,Fabiola (6)
3788149,Paulinho Mocidade
4255225,Os Anjos Do Sol
4204569,Vergara
2633602,Delia Fischer
898251,Nicolas Krassik
3980730,Arthur Nobre
