"732867","319921","Percussion","Elizeu","Márcia","O Importante É Que A Nossa Emoção Sobreviva Nº2"
"333213","319921","Percussion","Luna (11)","Márcia","O Importante É Que A Nossa Emoção Sobreviva Nº2"
"533962","319921","Percussion","Marçal","Márcia","O Importante É Que A Nossa Emoção Sobreviva Nº2"
"185697","319921","Production Manager","Mariozinho Rocha","Márcia","O Importante É Que A Nossa Emoção Sobreviva Nº2"
"1010955","319921","Remix","Nivaldo Duarte","Márcia","O Importante É Que A Nossa Emoção Sobreviva Nº2"
"2122001","316722","Design","Janine Houard","Elomar","Cantoria 2"
"2121998","316722","Edited By","Mario De Aratanha","Elomar","Cantoria 2"
"1354646","316722","Mastered By","Carlos De Andrade","Elomar","Cantoria 2"
"486359","316722","Mastered By","Mário Possolo","Elomar","Cantoria 2"
"4193010","316722","Photography By","Artur Ikissima","Elomar","Cantoria 2"
"2122001","316722","Producer","Janine Houard","Elomar","Cantoria 2"
"2121998","316722","Producer","Mario De Aratanha","Elomar","Cantoria 2"
"2122000","316722","Recorded By","Filipe Cavalieri","Elomar","Cantoria 2"
"524617","27986","Engineer [Assistant]","Elaine Anderson","Sérgio Mendes","Brasileiro"
"524608","27986","Engineer [Assistant]","Ivan Carvalho","Sérgio Mendes","Brasileiro"
"524611","27986","Engineer [Assistant]","Lee Kaiser","Sérgio Mendes","Brasileiro"
"344400","27986","Engineer [Assistant]","Luis Quine","Sérgio Mendes","Brasileiro"
"405325","27986","Engineer [Assistant]","Mike Aarvold","Sérgio Mendes","Brasileiro"
"580761","27986","Engineer [Assistant]","Paul Scriver (2)","Sérgio Mendes","Brasileiro"
"307942","27986","Mastered By","Bernie Grundman","Sérgio Mendes","Brasileiro"
"3393027","27986","Other [Liner Notes]","Chris McGowan","Sérgio Mendes","Brasileiro"
"495997","27986","Programmed By [Keyboards]","Eric Persing","Sérgio Mendes","Brasileiro"
"296479","2661466","Arranged By","Oscar Castro-Neves","Sérgio Porto","Sérgio Pôrto - Aracy De Almeida - Billy Blanco No ""Zum Zum"""
"758404","30703","Compiled By","Luiz Roberto","Elis Regina","Nada Será Como Antes (Elis Interpreta Milton Nascimento)"
"4431480","30703","Photography By","Carlos Alberto Guerriero","Elis Regina","Nada Será Como Antes (Elis Interpreta Milton Nascimento)"
"1267478","286945","Artwork [Photos Cover]","Armando Canuto","Roberto Carlos","Roberto Carlos"
"1267477","286945","Artwork [Photos Cover]","Thereza Eugenia","Roberto Carlos","Roberto Carlos"
"3841146","3841094","Executive Producer","Fabio Rigoni Dos Santos","Trio Quintina","Ao Vivo Puro"
"89907","267350","A&R","Liminha","Skank (2)","Ouro Preto (MTV Ao Vivo)"
"1901183","267350","A&R","Ronaldo Viana","Skank (2)","Ouro Preto (MTV Ao Vivo)"
"89907","267350","Producer","Liminha","Skank (2)","Ouro Preto (MTV Ao Vivo)"
"695815","460927","Producer","Mílton Manhães","Zeca Pagodinho","Zeca Pagodinho - Jeito Moleque"
"253028","393031","Art Direction","Paulo Junqueiro","Benito Di Paula","Ao Vivo"
"297258","1324547","Arranged By","Lincoln Olivetti","Banda Do Carnaval","Os 34 Maiores Sucessos Em Ritmo De Folia"
"18434","1324547","Artwork By [Final Art]","Lula","Banda Do Carnaval","Os 34 Maiores Sucessos Em Ritmo De Folia"
"2687603","1324547","Artwork [Art Direction]","Cosme De Oliveira","Banda Do Carnaval","Os 34 Maiores Sucessos Em Ritmo De Folia"
"3414716","1324547","Artwork [Final Art]","Mark Iso","Banda Do Carnaval","Os 34 Maiores Sucessos Em Ritmo De Folia"
"392425","1324547","Compiled By","Aramis Barros","Banda Do Carnaval","Os 34 Maiores Sucessos Em Ritmo De Folia"
"576697","1324547","Directed By","Max Pierre","Banda Do Carnaval","Os 34 Maiores Sucessos Em Ritmo De Folia"
"1354649","1324547","Engineer [Assistant]","Cesar (8)","Banda Do Carnaval","Os 34 Maiores Sucessos Em Ritmo De Folia"
"1366897","1324547","Engineer [Assistant]","D'Orey","Banda Do Carnaval","Os 34 Maiores Sucessos Em Ritmo De Folia"
"1366893","1324547","Engineer [Assistant]","Jackson (13)","Banda Do Carnaval","Os 34 Maiores Sucessos Em Ritmo De Folia"
"849035","1324547","Engineer [Assistant]","Mário Jorge","Banda Do Carnaval","Os 34 Maiores Sucessos Em Ritmo De Folia"
"1366895","1324547","Engineer, Recorded By","Eduardo Ramalho","Banda Do Carnaval","Os 34 Maiores Sucessos Em Ritmo De Folia"
"1366895","1324547","Mixed By","Eduardo Ramalho","Banda Do Carnaval","Os 34 Maiores Sucessos Em Ritmo De Folia"
"3414717","1324547","Photography By","Óskar Sjöstedt","Banda Do Carnaval","Os 34 Maiores Sucessos Em Ritmo De Folia"
"702308","1324547","Producer","Walter D'Avila Filho","Banda Do Carnaval","Os 34 Maiores Sucessos Em Ritmo De Folia"
"1366894","1324547","Producer [Assistant]","Jorge Correa","Banda Do Carnaval","Os 34 Maiores Sucessos Em Ritmo De Folia"
"123471","320796","Keyboards","Egberto Gismonti","Wagner Tiso","Branco E Preto"
"2801628","320796","Piano","João Carlos Assis Brasil","Wagner Tiso","Branco E Preto"
"643319","320796","Vocals","Nana Caymmi","Wagner Tiso","Branco E Preto"
"123471","320796","Zither","Egberto Gismonti","Wagner Tiso","Branco E Preto"
"4436412","83763","Arranged By [String Arrangements]","Phil Ryan (4)","Caetano Veloso","Caetano Veloso"
"2877218","83763","Artwork [Art Of CD]","Vanessa Stepanenko","Caetano Veloso","Caetano Veloso"
"1832425","83763","Cover","Linda Glover (2)","Caetano Veloso","Caetano Veloso"
"462390","83763","Engineer","John Iles","Caetano Veloso","Caetano Veloso"
"328551","83763","Engineer","John Timperley","Caetano Veloso","Caetano Veloso"
"2234475","83763","Photography By","Johnny Clamp","Caetano Veloso","Caetano Veloso"
"371221","83763","Producer","Lou Reizner","Caetano Veloso","Caetano Veloso"
"267175","83763","Producer","Ralph Mace","Caetano Veloso","Caetano Veloso"
"1905175","571614","Arranjador","Pedrinho Mattar","Pedrinho Mattar Trio","Bossa-Nova Bossa-Nova Bossa-Nova"
"2129873","571614","Bateria","António Pinheiro","Pedrinho Mattar Trio","Bossa-Nova Bossa-Nova Bossa-Nova"
"3251460","571614","Contra-baixo","Mathias Mattos","Pedrinho Mattar Trio","Bossa-Nova Bossa-Nova Bossa-Nova"
"3251458","571614","Guitarra","Ayres de Arruda","Pedrinho Mattar Trio","Bossa-Nova Bossa-Nova Bossa-Nova"
"1905175","571614","Pianista","Pedrinho Mattar","Pedrinho Mattar Trio","Bossa-Nova Bossa-Nova Bossa-Nova"
"4439218","571614","Som","(Diogo Avila) Magison","Pedrinho Mattar Trio","Bossa-Nova Bossa-Nova Bossa-Nova"
"1862036","684925","Producer, Arranged By","Dino Vicente","Antonio Carlos Belchior","Cenas Do Próximo Capítulo"
"400243","684925","Producer, Arranged By","Ivo De Carvalho","Antonio Carlos Belchior","Cenas Do Próximo Capítulo"
"1301979","1965531","Directed By","Lyrio Panicali","Trio Irakitan","Trio Irakitan"
"1301978","1965531","Engineer [Director Técnico]","Z. J. Merky","Trio Irakitan","Trio Irakitan"
"2514447","1965531","Layout","Moacyr Rocha","Trio Irakitan","Trio Irakitan"
"1517967","1965531","Orchestrated By, Conductor","Orlando Silveira","Trio Irakitan","Trio Irakitan"
"2514554","1965531","Photography By","Mafra","Trio Irakitan","Trio Irakitan"
"348405","1965531","Producer","Milton Miranda","Trio Irakitan","Trio Irakitan"
"1052915","1965531","Producer [Assistente]","Paulo Gesta","Trio Irakitan","Trio Irakitan"
"736812","1965531","Recorded By","Nivaldo","Trio Irakitan","Trio Irakitan"
"736813","1965531","Recorded By","Zilmar","Trio Irakitan","Trio Irakitan"
"4416069","4440760","Liner Notes","Lucio Rangel","Os Satélites","Arrasta A Sandália"
"0","2347054","Executive Producer","Luiz Carlos Salvia (Luquinha)","Tetê Espíndola","Pássaros Na Garganta"
"2209543","2347054","Mixed By","Carlos A. Duttweller","Tetê Espíndola","Pássaros Na Garganta"
"2070869","1921971","Artwork","Felipe Taborda","Liliane (2)","Sonho Blue"
"471678","1921971","Producer","Jota Moraes","Liliane (2)","Sonho Blue"
"83723","2383050","Arranged By","Milton Nascimento","Elson (2)","Janira \ Viola Violar"
"320796","2383050","Arranged By","Wagner Tiso","Elson (2)","Janira \ Viola Violar"
"89907","83724","Producer","Liminha","Gilberto Gil","Roque Santeiro, O Rock / Nos Barracos Da Cidade (Promo N° 75)"
"2072628","346760","Artwork","Cesar G. Villela","João Gilberto","O Amor, O Sorriso E A Flor"
"1389128","346760","Photography By","Francisco Pereira","João Gilberto","O Amor, O Sorriso E A Flor"
"315790","346760","Producer","Aloysio De Oliveira","João Gilberto","O Amor, O Sorriso E A Flor"
"4286354","577110","Art Direction","Jorge Davison","Adriana Calcanhotto","Metade"
"3041018","577110","Producer","Mairton Bahia","Adriana Calcanhotto","Metade"
"4450338","777467","Orchestra","Miguel Caló E Sua Orquestra","Miguel Caló","Samba Em Tempo De Tango - Miguel Calo Visita Sao Paulo"
"83740","83723","Arranged By [Orchestra]","Eumir Deodato","Milton Nascimento","Clube Da Esquina"
"320796","83723","Arranged By [Orchestra]","Wagner Tiso","Milton Nascimento","Clube Da Esquina"
"1782327","83723","Artwork By [Cover Lay-out]","Cafi","Milton Nascimento","Clube Da Esquina"
"182168","83723","Conductor","Paulo Moura","Milton Nascimento","Clube Da Esquina"
"736811","83723","Leader [Musical Director]","Lindolfo Gaya","Milton Nascimento","Clube Da Esquina"
"1782327","83723","Photography","Cafi","Milton Nascimento","Clube Da Esquina"
"0","83723","Photography","Juvena Pereira","Milton Nascimento","Clube Da Esquina"
"348405","83723","Producer [Production Director]","Milton Miranda","Milton Nascimento","Clube Da Esquina"
"736810","83723","Recorded By","Jorge (3)","Milton Nascimento","Clube Da Esquina"
"736812","83723","Recorded By","Nivaldo","Milton Nascimento","Clube Da Esquina"
"167876","83771","Acoustic Guitar, Viola, Electric Guitar","Arthur Verocai","Ivan Lins","Deixa O Trem Seguir"
"2013386","83771","Bass","Sérgio Hinds","Ivan Lins","Deixa O Trem Seguir"
"1303766","83771","Drums","Pascoal","Ivan Lins","Deixa O Trem Seguir"
"851790","83771","Percussion, Vocals","Lucinha Lins","Ivan Lins","Deixa O Trem Seguir"
"456265","83771","Producer [LP]","Paulinho Tapajós","Ivan Lins","Deixa O Trem Seguir"
"1302777","83771","Reissue Producer","Marcelo Fróes","Ivan Lins","Deixa O Trem Seguir"
"681292","725656","Acoustic Bass","Nico Assumpção","Garoto","Viva Garoto - Gravações Originais"
"388349","725656","Arranged By [Additional Instruments 1993]","Guilherme Vergueiro","Garoto","Viva Garoto - Gravações Originais"
"320796","725656","Arranged By [Additional Instruments 1993]","Wagner Tiso","Garoto","Viva Garoto - Gravações Originais"
"683285","725656","Arranged By [Additional Instruments 1993]","Zé Menezes","Garoto","Viva Garoto - Gravações Originais"
"4455158","725656","Art Direction","Benjamin Rafael Taubkin","Garoto","Viva Garoto - Gravações Originais"
"4455159","725656","Art Direction","Myriam Taubkin","Garoto","Viva Garoto - Gravações Originais"
"708663","725656","Cello","Jorge Ranevsky","Garoto","Viva Garoto - Gravações Originais"
"346760","725656","Concept By, Liner Notes","João Gilberto","Garoto","Viva Garoto - Gravações Originais"
"4455154","725656","Coordinator, Edited By, Mastered By","Visom Digital","Garoto","Viva Garoto - Gravações Originais"
"2825695","725656","Design Concept","Kélio Rodrigues","Garoto","Viva Garoto - Gravações Originais"
"1483413","725656","Design Concept","Luciano Pessoa","Garoto","Viva Garoto - Gravações Originais"
"3552078","725656","Engineer","Alexandre Hang","Garoto","Viva Garoto - Gravações Originais"
"4455156","725656","Engineer","Danny Krotoszynsky","Garoto","Viva Garoto - Gravações Originais"
"588994","725656","Flute [C Flute]","Léa Freire","Garoto","Viva Garoto - Gravações Originais"
"456336","725656","Flute [C Flute]","Teco Cardoso","Garoto","Viva Garoto - Gravações Originais"
"588994","725656","Flute [G Flute]","Léa Freire","Garoto","Viva Garoto - Gravações Originais"
"123471","725656","Guitar [12 Strings]","Egberto Gismonti","Garoto","Viva Garoto - Gravações Originais"
"683285","725656","Guitar [2nd]","Zé Menezes","Garoto","Viva Garoto - Gravações Originais"
"701133","725656","Guitar [7 Strings]","Horondino José Da Silva","Garoto","Viva Garoto - Gravações Originais"
"4455157","725656","Illustration","Clóvis Graciano","Garoto","Viva Garoto - Gravações Originais"
"455052","725656","Mastered By","Rodrigo Lopes","Garoto","Viva Garoto - Gravações Originais"
"123471","725656","Piano [Acoustic]","Egberto Gismonti","Garoto","Viva Garoto - Gravações Originais"
"1354646","725656","Supervised By","Carlos De Andrade","Garoto","Viva Garoto - Gravações Originais"
"4063870","725656","Translated By [English]","Bob Wyatt (3)","Garoto","Viva Garoto - Gravações Originais"
"380024","725656","Viola","Jairo Diniz","Garoto","Viva Garoto - Gravações Originais"
"4455155","725656","Violin","Gean Carlo Pareschi","Garoto","Viva Garoto - Gravações Originais"
"708654","725656","Violin","José Alves Da Silva","Garoto","Viva Garoto - Gravações Originais"
"433125","391940","Producer","Mauro Almeida","Banda Mel","Mãe Preta"
"359457","286945","Arranged By","Al Capps","Roberto Carlos","Roberto Carlos"
"153258","286945","Arranged By","Bhen Lanzaroni","Roberto Carlos","Roberto Carlos"
"139508","286945","Arranged By","Jimmy Wisner","Roberto Carlos","Roberto Carlos"
"403086","286945","Mixed By","Tim Geelan","Roberto Carlos","Roberto Carlos"
"665108","2137186","Contrabass [Contra Baixo]","Luiz Chaves","Caçulinha E Seu Conjunto","Música Dentro Da Noite Vol. 2"
"4456465","2137186","Drums [Bateria]","Ananias","Caçulinha E Seu Conjunto","Música Dentro Da Noite Vol. 2"
"4456469","2137186","Electric Guitar [Guitarra Elétrica]","Noel (35)","Caçulinha E Seu Conjunto","Música Dentro Da Noite Vol. 2"
"4456467","2137186","Guitar [Violão]","Miranda (27)","Caçulinha E Seu Conjunto","Música Dentro Da Noite Vol. 2"
"3431022","2137186","Liner Notes","Waldir Santos","Caçulinha E Seu Conjunto","Música Dentro Da Noite Vol. 2"
"3052110","2137186","Organ [Orgão], Accordion [Acordeon]","Caçulinha","Caçulinha E Seu Conjunto","Música Dentro Da Noite Vol. 2"
"4456468","2137186","Percussion [Ritmista]","Borginho","Caçulinha E Seu Conjunto","Música Dentro Da Noite Vol. 2"
"878614","2137186","Percussion [Ritmista]","Escurinho","Caçulinha E Seu Conjunto","Música Dentro Da Noite Vol. 2"
"4456466","2137186","Tenor Saxophone [Sax Tenor]","Aloizio","Caçulinha E Seu Conjunto","Música Dentro Da Noite Vol. 2"
"2964404","2137186","Trumpet [Piston]","Dorimar Vasconcelos","Caçulinha E Seu Conjunto","Música Dentro Da Noite Vol. 2"
"2093159","2137186","Vibraphone [Vibrafone]","Garoto Da Portela","Caçulinha E Seu Conjunto","Música Dentro Da Noite Vol. 2"
"344816","2253104","Arranged By, Producer","Portinho","Portinho E Sua Orquestra","Samba - O Melhor Do Brasil"
"1349227","2253104","Engineer","Rogerio Gauss","Portinho E Sua Orquestra","Samba - O Melhor Do Brasil"
"4362440","2253104","Mastered By [Corte]","V. D. Lacerda","Portinho E Sua Orquestra","Samba - O Melhor Do Brasil"
"2287976","2253104","Producer","Luiz Mocarzel","Portinho E Sua Orquestra","Samba - O Melhor Do Brasil"
"1913976","856640","Design","Joselito (3)","G.R.E.S. Império Serrano","O Samba Em Festa"
"3245748","856640","Liner Notes","Sebastião Fonseca","G.R.E.S. Império Serrano","O Samba Em Festa"
"2514554","856640","Photography By ","Mafra","G.R.E.S. Império Serrano","O Samba Em Festa"
"1757958","21056","Engineer","Bill Horne","Dom Um Romao","Samba's School, Volume 2"
"702894","21056","Producer","Geraldo Costa Lima","Dom Um Romao","Samba's School, Volume 2"
"4459741","4459745","Art Direction","Mario Henrique Farias","Banda Anos 60","O Melhor Da Jovem Guarda"
"4459740","4459745","Art Direction","Reinaldo Azevêdo","Banda Anos 60","O Melhor Da Jovem Guarda"
"4459739","4459745","Artwork","Alexandre Menezes (2)","Banda Anos 60","O Melhor Da Jovem Guarda"
"4459746","4459745","Contrabass","Serginho Araújo","Banda Anos 60","O Melhor Da Jovem Guarda"
"4459743","4459745","Directed By","Sérgio Farias (2)","Banda Anos 60","O Melhor Da Jovem Guarda"
"4459742","4459745","Drums","Sérgio Mauricio","Banda Anos 60","O Melhor Da Jovem Guarda"
"2561620","4459745","Featuring","Di Steffano","Banda Anos 60","O Melhor Da Jovem Guarda"
"4459738","4459745","Featuring","Heliana Pinheiro","Banda Anos 60","O Melhor Da Jovem Guarda"
"4459740","4459745","Graphics","Reinaldo Azevêdo","Banda Anos 60","O Melhor Da Jovem Guarda"
"4459737","4459745","Keyboards, Vocals","Jorge Luiz Lira","Banda Anos 60","O Melhor Da Jovem Guarda"
"4459740","4459745","Lead Guitar, Vocals","Reinaldo Azevêdo","Banda Anos 60","O Melhor Da Jovem Guarda"
"4459744","4459745","Photography By","Evaldo Gomes","Banda Anos 60","O Melhor Da Jovem Guarda"
"4459736","4459745","Recorded By","Marcinio Dias","Banda Anos 60","O Melhor Da Jovem Guarda"
"4459741","4459745","Rhythm Guitar, Voice","Mario Henrique Farias","Banda Anos 60","O Melhor Da Jovem Guarda"
"665597","471961","Producer","Zé Américo","Elba Ramalho","Ao Vivo"
"355730","1105680","Featuring","Erasmo Carlos","Luiza Possi","Sobre Amor e o Tempo"
"198450","1105680","Featuring ","Lulu Santos","Luiza Possi","Sobre Amor e o Tempo"
"2760178","1675467","A&R","João Mario Linhares","Roberta Sá","Segunda Pele"
"2760180","1675467","Alto Saxophone","Fernando Trocado","Roberta Sá","Segunda Pele"
"2654983","1675467","Alto Saxophone","Humberto Araújo","Roberta Sá","Segunda Pele"
"2643270","1675467","Alto Saxophone, Flute","David Ganc","Roberta Sá","Segunda Pele"
"2644591","1675467","Baritone Saxophone","Sueli Faria","Roberta Sá","Segunda Pele"
"2760175","1675467","Executive-Producer","Fernanda David","Roberta Sá","Segunda Pele"
"2760167","1675467","Featuring","A Parede","Roberta Sá","Segunda Pele"
"443439","1675467","Mastered By","Carlos Freitas","Roberta Sá","Segunda Pele"
"2760179","1675467","Mixed By","Renato Alscher","Roberta Sá","Segunda Pele"
"2760176","1675467","Photography By","Gui Paganini","Roberta Sá","Segunda Pele"
"1168779","1675467","Producer","Rodrigo Campello","Roberta Sá","Segunda Pele"
"2157778","1675467","Recorded By","Gabriel Pinheiro","Roberta Sá","Segunda Pele"
"2760173","1675467","Trombone","Antonio Henrique Seixas","Roberta Sá","Segunda Pele"
"2760177","1675467","Trombone","Jhonson Almeida","Roberta Sá","Segunda Pele"
"604786","1675467","Trumpet","Diogo Gomes","Roberta Sá","Segunda Pele"
"2760174","1675467","Trumpet","José Arimatea","Roberta Sá","Segunda Pele"
"695558","1132877","Producer","Óscar Gómez","Selma Reis","Selma Reis"
"4463578","355","Compiled By","Aline Pessoa","Unknown Artist","O Amor Em Tom Maior"
"4463579","355","Compiled By","Leandro C R Resende","Unknown Artist","O Amor Em Tom Maior"
"4463578","355","Coordinator","Aline Pessoa","Unknown Artist","O Amor Em Tom Maior"
"4463579","355","Executive-Producer","Leandro C R Resende","Unknown Artist","O Amor Em Tom Maior"
"2568026","355","Graphics","Claudio Rosas (2)","Unknown Artist","O Amor Em Tom Maior"
"104491","1105680","Featuring","Lokua Kanza","Luiza Possi","Bons Ventos Sempre Chegam"
"290919","1105680","Featuring","Herbert Vianna","Luiza Possi","Momentos"
"849051","1105680","Featuring","Thiaguinho","Luiza Possi","Momentos"
"318941","1105680","Featuring","Zizi Possi","Luiza Possi","Momentos"
"2137360","3783","Design","Nilo Jorge","Edu Lobo","Cantiga De Longe"
"315790","3783","Producer","Aloysio De Oliveira","Edu Lobo","Cantiga De Longe"
"252728","8699","Arranged By","Claus Ogerman","Astrud Gilberto","Brazilian Mood"
"45768","8699","Arranged By, Conductor","Don Sebesky","Astrud Gilberto","Brazilian Mood"
"83740","8699","Arranged By, Conductor","Eumir Deodato","Astrud Gilberto","Brazilian Mood"
"255137","8699","Arranged By, Conductor","Gil Evans","Astrud Gilberto","Brazilian Mood"
"193583","8699","Arranged By, Conductor","Marty Paich","Astrud Gilberto","Brazilian Mood"
"256557","8699","Bass","Gene Cherico","Astrud Gilberto","Brazilian Mood"
"268995","8699","Drums","Hélcio Milito","Astrud Gilberto","Brazilian Mood"
"30184","8699","Guitar","Kenny Burrell","Astrud Gilberto","Brazilian Mood"
"97480","8699","Producer","Creed Taylor","Astrud Gilberto","Brazilian Mood"
"264828","8699","Producer","Pete Spargo","Astrud Gilberto","Brazilian Mood"
"30486","8699","Tenor Saxophone, Leader","Stan Getz","Astrud Gilberto","Brazilian Mood"
"256558","8699","Vibraphone [Vibes]","Gary Burton","Astrud Gilberto","Brazilian Mood"
"27991","8699","Vocals","Antonio Carlos Jobim","Astrud Gilberto","Brazilian Mood"
"736811","30700","Arranged By","Lindolfo Gaya","Jorge Ben","Ben É Samba Bom"
"1904947","30700","Arranged By","Maestro Nelsinho","Jorge Ben","Ben É Samba Bom"
"170270","30700","Arranged By","Meirelles","Jorge Ben","Ben É Samba Bom"
"2661760","30700","Artwork","Paulo Breves","Jorge Ben","Ben É Samba Bom"
"859641","30700","Engineer","Célio Martins","Jorge Ben","Ben É Samba Bom"
"859639","30700","Engineer","Sylvio Rabello","Jorge Ben","Ben É Samba Bom"
"2514554","30700","Photography By","Mafra","Jorge Ben","Ben É Samba Bom"
"315801","30700","Producer","Armando Pittigliani","Jorge Ben","Ben É Samba Bom"
"83740","215605","Arranged By","Eumir Deodato","Wilson Simonal","A Nova Dimensão Do Samba"
"1301979","215605","Arranged By","Lyrio Panicali","Wilson Simonal","A Nova Dimensão Do Samba"
"1913976","215605","Art Direction","Joselito (3)","Wilson Simonal","A Nova Dimensão Do Samba"
"1301979","215605","Directed By [Music Director]","Lyrio Panicali","Wilson Simonal","A Nova Dimensão Do Samba"
"736808","215605","Engineer","Reny R. Lippi","Wilson Simonal","A Nova Dimensão Do Samba"
"1517971","215605","Engineer","Willy Paiva Moreira","Wilson Simonal","A Nova Dimensão Do Samba"
"1081916","215605","Musical Assistance","Paulo Tito","Wilson Simonal","A Nova Dimensão Do Samba"
"2327347","215605","Photography By","Paulo Lorgus","Wilson Simonal","A Nova Dimensão Do Samba"
"1301978","215605","Technician","Z. J. Merky","Wilson Simonal","A Nova Dimensão Do Samba"
"326079","8699","Bass","José Marino","Astrud Gilberto","A Certain Smile A Certain Sadness"
"326082","8699","Drums","Claudio Slon","Astrud Gilberto","A Certain Smile A Certain Sadness"
"252966","8699","Engineer","Rudy Van Gelder","Astrud Gilberto","A Certain Smile A Certain Sadness"
"339187","8699","Engineer [Director Of Engineering]","Val Valentin","Astrud Gilberto","A Certain Smile A Certain Sadness"
"1930998","8699","Liner Notes","Chuck Briefer","Astrud Gilberto","A Certain Smile A Certain Sadness"
"4469426","8699","Liner Notes [Translation]","Olavo Bianco","Astrud Gilberto","A Certain Smile A Certain Sadness"
"3747","8699","Organ, Arranged By","Walter Wanderley","Astrud Gilberto","A Certain Smile A Certain Sadness"
"279275","8699","Percussion","Bobby Rosengarden","Astrud Gilberto","A Certain Smile A Certain Sadness"
"547170","8699","Photography By [Cover]","Chuck Stewart","Astrud Gilberto","A Certain Smile A Certain Sadness"
"97480","8699","Producer","Creed Taylor","Astrud Gilberto","A Certain Smile A Certain Sadness"
"326464","4470441","Percussion","Armando Marçal","Conjunto Baluartes","Nira Gongo"
"533965","4470441","Percussion","Doutor","Conjunto Baluartes","Nira Gongo"
"732867","4470441","Percussion","Elizeu","Conjunto Baluartes","Nira Gongo"
"333213","4470441","Percussion","Luna (11)","Conjunto Baluartes","Nira Gongo"
"533962","4470441","Percussion","Marçal","Conjunto Baluartes","Nira Gongo"
"333241","4470441","Percussion","Pedro Sorongo","Conjunto Baluartes","Nira Gongo"
"1242605","4470441","Percussion","Toninho","Conjunto Baluartes","Nira Gongo"
"905975","3259727","Arranged By","Waldemiro Lemke","Wilma Bentivegna","Preciso Aprender a Ser Só"
"1538536","3259727","Production Manager","Mário Duarte","Wilma Bentivegna","Preciso Aprender a Ser Só"
"2073407","3259727","Technician","Rogério Gauss","Wilma Bentivegna","Preciso Aprender a Ser Só"
"253042","380009","Banjo, Strings [Violita], Violin, Percussion","Tom Capone","Maria Rita","Maria Rita"
"380023","380009","Bass [Acoustic]","Fábio Sá","Maria Rita","Maria Rita"
"380008","380009","Drums, Percussion, Co-producer","Marco da Costa","Maria Rita","Maria Rita"
"380007","380009","Piano, Accordion, Electric Piano [Fender Rhodes], Organ","Tiago Costa","Maria Rita","Maria Rita"
"253042","380009","Producer","Tom Capone","Maria Rita","Maria Rita"
"702210","380009","Written-By","Marcelo Camelo","Maria Rita","Maria Rita"
"4475919","4475920","Acoustic Guitar","Altamir Penha","Altamir Penha & Édison Penha","Violões em HI-FI"
"4475921","4475920","Acoustic Guitar","Édison Penha","Altamir Penha & Édison Penha","Violões em HI-FI"
"346197","4475920","Contrabass","Azeitona","Altamir Penha & Édison Penha","Violões em HI-FI"
"4585023","4475920","Contrabass","Zezinho (4)","Altamir Penha & Édison Penha","Violões em HI-FI"
"14068","4475920","Drums","Airto Moreira","Altamir Penha & Édison Penha","Violões em HI-FI"
"1913976","4476529","Cover","Joselito (3)","Pierre Kolmann E Seu Conjunto","Música De Caymmi Em Hi-Fi"
"4256506","4476529","Engineer","Jorge Coutinho","Pierre Kolmann E Seu Conjunto","Música De Caymmi Em Hi-Fi"
"3245748","4476529","Liner Notes","Sebastião Fonseca","Pierre Kolmann E Seu Conjunto","Música De Caymmi Em Hi-Fi"
"4476583","4476529","Photography By","Mario Hora Jr.","Pierre Kolmann E Seu Conjunto","Música De Caymmi Em Hi-Fi"
"589016","4476529","Producer","Nilo Sergio","Pierre Kolmann E Seu Conjunto","Música De Caymmi Em Hi-Fi"
"3408341","2178727","Cover","Jhones Silva","Tiago Malta","  Distúrbio Eletrônico (volume 2)"
"4360013","2178727","Electronic Drums","Grep Unidos Do Faça Você Mesmo","Tiago Malta","  Distúrbio Eletrônico (volume 2)"
"1389050","2178727","Producer, Mastered By","André Marques","Tiago Malta","  Distúrbio Eletrônico (volume 2)"
"854188","2178727","Remix","Daniel Bordini","Tiago Malta","  Distúrbio Eletrônico (volume 2)"
"684925","30703","Arranged By","Antonio Carlos Belchior","Elis Regina","Fascinação - O Melhor De Elis Regina"
"27991","30703","Arranged By","Antonio Carlos Jobim","Elis Regina","Fascinação - O Melhor De Elis Regina"
"710867","30703","Arranged By","Armando Manzanero","Elis Regina","Fascinação - O Melhor De Elis Regina"
"59406","30703","Arranged By","Baden Powell","Elis Regina","Fascinação - O Melhor De Elis Regina"
"170509","30703","Arranged By","Carlos Lyra","Elis Regina","Fascinação - O Melhor De Elis Regina"
"177048","30703","Arranged By","Cartola","Elis Regina","Fascinação - O Melhor De Elis Regina"
"312060","30703","Arranged By","Chico Buarque","Elis Regina","Fascinação - O Melhor De Elis Regina"
"3783","30703","Arranged By","Edu Lobo","Elis Regina","Fascinação - O Melhor De Elis Regina"
"673019","30703","Arranged By","Fermo Dante Marchetti","Elis Regina","Fascinação - O Melhor De Elis Regina"
"83771","30703","Arranged By","Ivan Lins","Elis Regina","Fascinação - O Melhor De Elis Regina"
"478644","30703","Arranged By","João Bosco","Elis Regina","Fascinação - O Melhor De Elis Regina"
"970879","30703","Arranged By","Maurice De Féraudy","Elis Regina","Fascinação - O Melhor De Elis Regina"
"1204101","30703","Arranged By","Newton Chaves","Elis Regina","Fascinação - O Melhor De Elis Regina"
"318935","30703","Arranged By","Raimundo Fagner","Elis Regina","Fascinação - O Melhor De Elis Regina"
